ID,contract,days_working_in_a_row,hours_worked,yearly_hours
1228,0.5,3,107,600.0
7887,0.75,1,118,900.0
484,0.25,3,95,300.0
5062,1.0,4,281,1200.0
576,0.75,3,622,900.0
4609,0.25,0,96,300.0
4010,0.25,4,21,300.0
1811,0.25,0,184,300.0
230,0.25,3,1,300.0
5288,0.5,0,236,600.0
2166,1.0,4,1035,1200.0
1149,1.0,3,851,1200.0
943,1.0,3,135,1200.0
5958,0.75,4,393,900.0
2321,0.75,1,881,900.0
4617,1.0,1,1106,1200.0
6669,1.0,0,521,1200.0
3132,0.25,0,96,300.0
4688,0.75,2,885,900.0
5077,1.0,4,527,1200.0
2405,0.25,2,47,300.0
7387,0.75,4,810,900.0
440,1.0,1,196,1200.0
3791,0.25,1,225,300.0
8871,0.75,4,31,900.0
5012,0.25,1,29,300.0
2398,0.5,3,60,600.0
2039,0.75,2,244,900.0
9919,0.25,4,228,300.0
7055,1.0,0,1086,1200.0
7740,0.5,1,338,600.0
5150,0.5,3,248,600.0
4024,0.75,3,551,900.0
1867,0.75,1,117,900.0
6045,0.75,3,309,900.0
2279,0.5,0,300,600.0
3078,1.0,0,490,1200.0
3710,0.5,2,555,600.0
3033,1.0,4,476,1200.0
3525,1.0,3,1065,1200.0
8915,0.5,2,205,600.0
9945,0.5,1,297,600.0
8876,0.25,1,245,300.0
8855,0.25,0,28,300.0
5341,0.25,3,215,300.0
8350,0.25,4,32,300.0
9185,0.5,3,410,600.0
9831,1.0,0,340,1200.0
2072,0.5,3,162,600.0
2877,1.0,1,231,1200.0
9238,1.0,2,567,1200.0
3838,0.25,4,232,300.0
3144,0.75,4,635,900.0
6164,0.25,2,9,300.0
4381,0.25,0,295,300.0
6096,0.5,4,501,600.0
2866,0.5,4,355,600.0
652,0.5,4,229,600.0
138,0.5,4,465,600.0
5443,0.5,2,537,600.0
7333,0.25,1,75,300.0
8893,1.0,4,448,1200.0
4643,0.75,4,35,900.0
5092,0.25,0,239,300.0
5372,0.25,3,79,300.0
7484,0.5,1,577,600.0
5895,0.25,2,226,300.0
1088,0.5,0,173,600.0
2598,0.75,2,130,900.0
4943,0.5,0,144,600.0
1124,0.25,3,137,300.0
1200,0.75,3,781,900.0
9690,0.75,1,381,900.0
9216,0.25,1,45,300.0
5678,1.0,3,1123,1200.0
3136,0.25,2,40,300.0
1650,0.25,4,220,300.0
139,0.75,2,7,900.0
167,0.25,2,82,300.0
8817,0.25,3,2,300.0
377,1.0,4,1075,1200.0
6528,0.25,0,61,300.0
3775,1.0,2,878,1200.0
3963,0.5,3,92,600.0
75,1.0,2,584,1200.0
6999,0.25,1,193,300.0
5095,0.75,4,686,900.0
4392,0.75,1,299,900.0
6043,0.25,2,252,300.0
9368,1.0,2,186,1200.0
7290,0.25,0,87,300.0
4535,1.0,3,695,1200.0
9124,0.25,2,62,300.0
5014,0.5,2,156,600.0
874,0.25,0,147,300.0
3033,0.25,1,191,300.0
2720,0.75,2,770,900.0
9531,0.25,3,251,300.0
7177,1.0,4,368,1200.0
3942,0.75,4,246,900.0
